account_id,app,reviewer,decision,review_date
A000419,Gateway,prior.reviewer,approved,2026-07-10
A001040,Gateway,prior.reviewer,approved,2026-07-04
A000080,Active Directory,prior.reviewer,approved,2026-06-26
A000933,Helix ITSM,prior.reviewer,approved,2026-06-27
A001164,Helix ITSM,prior.reviewer,approved,2026-06-27
A000386,Compass CRM,prior.reviewer,approved,2026-07-09
A000381,Gateway,prior.reviewer,approved,2026-07-05
A000079,Badge access,prior.reviewer,approved,2026-06-23
A000650,Gateway,prior.reviewer,approved,2026-06-26
A000961,VPN,prior.reviewer,approved,2026-07-10
A000733,Active Directory,prior.reviewer,approved,2026-07-04
A000800,VPN,prior.reviewer,approved,2026-06-29
A000898,VPN,prior.reviewer,approved,2026-07-04
A000912,Tableau,prior.reviewer,approved,2026-07-06
A000308,Active Directory,prior.reviewer,approved,2026-06-22
A000924,Snowflake,prior.reviewer,approved,2026-07-05
A000733,Expense,prior.reviewer,approved,2026-07-09
A000591,Helix ITSM,prior.reviewer,approved,2026-06-28
A000204,Badge access,prior.reviewer,approved,2026-07-01
A000252,Active Directory,prior.reviewer,approved,2026-07-05
A000558,AWS Prod,prior.reviewer,approved,2026-07-02
A000217,VPN,prior.reviewer,approved,2026-06-25
A000903,Zoom,prior.reviewer,approved,2026-07-07
A001031,Gateway,prior.reviewer,approved,2026-07-02
A001027,Active Directory,prior.reviewer,approved,2026-07-11
A001059,Helix ITSM,prior.reviewer,approved,2026-07-05
A000273,Gateway,prior.reviewer,approved,2026-06-25
A000995,Helix ITSM,prior.reviewer,approved,2026-06-25
A000691,Helix ITSM,prior.reviewer,approved,2026-07-10
A001038,Gateway,prior.reviewer,approved,2026-07-11
A000153,Zoom,prior.reviewer,approved,2026-07-08
A000759,Gateway,prior.reviewer,approved,2026-07-12
A000502,Compass CRM,prior.reviewer,approved,2026-06-28
A001030,Expense,prior.reviewer,approved,2026-07-10
A001071,VPN,prior.reviewer,approved,2026-06-24
A000441,VPN,prior.reviewer,approved,2026-07-12
A000471,Expense,prior.reviewer,approved,2026-07-05
A001078,Zoom,prior.reviewer,approved,2026-07-04
A000169,Active Directory,prior.reviewer,approved,2026-07-05
A000251,Gateway,prior.reviewer,approved,2026-07-10
A000712,Badge access,prior.reviewer,approved,2026-07-01
A000374,Zoom,prior.reviewer,approved,2026-07-04
A000101,Badge access,prior.reviewer,approved,2026-07-02
A000206,Helix ITSM,prior.reviewer,approved,2026-07-04
A000902,Badge access,prior.reviewer,approved,2026-06-27
A001019,AWS NonProd,prior.reviewer,approved,2026-07-05
A001158,Slack,prior.reviewer,approved,2026-06-23
A000430,Active Directory,prior.reviewer,approved,2026-06-25
A001049,Zoom,prior.reviewer,approved,2026-07-09
A001171,Snowflake,prior.reviewer,approved,2026-07-03
A001154,VPN,prior.reviewer,approved,2026-06-23
A000680,Tableau,prior.reviewer,approved,2026-07-02
A000624,Jenkins,prior.reviewer,approved,2026-06-23
A000841,Gateway,prior.reviewer,approved,2026-07-04
A001016,Expense,prior.reviewer,approved,2026-07-07
A000337,VPN,prior.reviewer,approved,2026-06-27
A000809,Expense,prior.reviewer,approved,2026-07-06
A000311,Helix ITSM,prior.reviewer,approved,2026-07-04
A000154,Zoom,prior.reviewer,approved,2026-07-06
A000662,Zoom,prior.reviewer,approved,2026-06-22
A000337,Gateway,prior.reviewer,approved,2026-06-27
A000597,Expense,prior.reviewer,approved,2026-06-24
A000627,Expense,prior.reviewer,approved,2026-07-02
A000354,Slack,prior.reviewer,approved,2026-06-30
A001078,AWS NonProd,prior.reviewer,approved,2026-07-07
A001129,Slack,prior.reviewer,approved,2026-07-06
A000834,Vault,prior.reviewer,approved,2026-06-25
A000474,Badge access,prior.reviewer,approved,2026-07-05
A000754,VPN,prior.reviewer,approved,2026-07-12
A000055,Gateway,prior.reviewer,approved,2026-06-23
A000906,AWS NonProd,prior.reviewer,approved,2026-07-05
A000617,Tableau,prior.reviewer,approved,2026-06-28
A000167,Compass CRM,prior.reviewer,approved,2026-06-28
A000379,Zoom,prior.reviewer,approved,2026-07-09
A000707,Compass CRM,prior.reviewer,approved,2026-06-26
A000666,Badge access,prior.reviewer,approved,2026-06-22
A001139,Compass CRM,prior.reviewer,approved,2026-06-27
A000426,Zoom,prior.reviewer,approved,2026-06-28
A000822,VPN,prior.reviewer,approved,2026-06-26
A000413,Expense,prior.reviewer,approved,2026-07-01
A000780,Expense,prior.reviewer,approved,2026-06-25
A000999,Zoom,prior.reviewer,approved,2026-07-09
A000407,Tableau,prior.reviewer,approved,2026-06-26
A000389,Active Directory,prior.reviewer,approved,2026-07-08
A000774,AWS NonProd,prior.reviewer,approved,2026-07-02
A000113,Zoom,prior.reviewer,approved,2026-07-06
A000004,Slack,prior.reviewer,approved,2026-07-12
A001172,VPN,prior.reviewer,approved,2026-07-07
A000642,Zoom,prior.reviewer,approved,2026-06-24
A000044,Active Directory,prior.reviewer,approved,2026-07-09
A000028,Gateway,prior.reviewer,approved,2026-07-04
A000115,Slack,prior.reviewer,approved,2026-07-04
A001166,Badge access,prior.reviewer,approved,2026-07-03
A000633,Active Directory,prior.reviewer,approved,2026-07-09
A000140,Tableau,prior.reviewer,approved,2026-07-02
A000328,Badge access,prior.reviewer,approved,2026-06-23
A001079,AWS NonProd,prior.reviewer,approved,2026-06-30
A000524,AWS NonProd,prior.reviewer,approved,2026-06-25
A000739,Gateway,prior.reviewer,approved,2026-06-28
A000231,Slack,prior.reviewer,approved,2026-07-08
A000450,Expense,prior.reviewer,approved,2026-07-09
A000872,Snowflake,prior.reviewer,approved,2026-07-04
A001155,Helix ITSM,prior.reviewer,approved,2026-07-12
A000728,Active Directory,prior.reviewer,approved,2026-06-22
A000084,Gateway,prior.reviewer,approved,2026-06-22
A000822,Badge access,prior.reviewer,approved,2026-07-08
A001005,Badge access,prior.reviewer,approved,2026-07-04
A001032,Zoom,prior.reviewer,approved,2026-07-07
A000874,Expense,prior.reviewer,approved,2026-07-04
A000955,Zoom,prior.reviewer,approved,2026-06-22
A000861,Compass CRM,prior.reviewer,approved,2026-07-05
A000893,GitHub Enterprise,prior.reviewer,approved,2026-07-08
A000872,Badge access,prior.reviewer,approved,2026-07-12
A000625,Gateway,prior.reviewer,approved,2026-06-30
A001005,Slack,prior.reviewer,approved,2026-06-30
A000957,VPN,prior.reviewer,approved,2026-07-12
A000868,Active Directory,prior.reviewer,approved,2026-06-22
A000819,Snowflake,prior.reviewer,approved,2026-07-11
A000202,Gateway,prior.reviewer,approved,2026-07-05
A000270,Active Directory,prior.reviewer,approved,2026-07-02
A000912,Active Directory,prior.reviewer,approved,2026-07-07
A000088,Badge access,prior.reviewer,approved,2026-07-09
A000297,Expense,prior.reviewer,approved,2026-06-24
A000138,Badge access,prior.reviewer,approved,2026-07-10
A000181,Slack,prior.reviewer,approved,2026-06-25
A000627,AWS NonProd,prior.reviewer,approved,2026-07-11
A000359,Jenkins,prior.reviewer,approved,2026-07-02
A000672,Expense,prior.reviewer,approved,2026-06-28
A000152,Vault,prior.reviewer,approved,2026-06-29
A000457,Compass CRM,prior.reviewer,approved,2026-06-25
A000022,Jenkins,prior.reviewer,approved,2026-07-09
A000517,AWS NonProd,prior.reviewer,approved,2026-07-02
A000345,Gateway,prior.reviewer,approved,2026-07-08
A000053,Zoom,prior.reviewer,approved,2026-07-02
A000123,VPN,prior.reviewer,approved,2026-07-04
A001178,Expense,prior.reviewer,approved,2026-07-12
A001055,VPN,prior.reviewer,approved,2026-06-27
A001141,Jenkins,prior.reviewer,approved,2026-06-26
A000177,Compass CRM,prior.reviewer,approved,2026-06-26
A000373,Badge access,prior.reviewer,approved,2026-06-28
A001091,Active Directory,prior.reviewer,approved,2026-06-26
A000597,Active Directory,prior.reviewer,approved,2026-07-07
A000564,Atlas ERP,prior.reviewer,approved,2026-07-02
A000941,Zoom,prior.reviewer,approved,2026-07-05
A000904,VPN,prior.reviewer,approved,2026-07-08
A000452,Zoom,prior.reviewer,approved,2026-07-09
A000297,Gateway,prior.reviewer,approved,2026-06-25
A000282,Active Directory,prior.reviewer,approved,2026-07-06
A000808,Gateway,prior.reviewer,approved,2026-07-08
A000493,Badge access,prior.reviewer,approved,2026-07-05
A000773,Compass CRM,prior.reviewer,approved,2026-06-28
A001080,Expense,prior.reviewer,approved,2026-06-29
A000249,VPN,prior.reviewer,approved,2026-07-05
A000791,Slack,prior.reviewer,approved,2026-06-25
A000535,Active Directory,prior.reviewer,approved,2026-06-26
A001095,Vault,prior.reviewer,approved,2026-06-24
A000907,Slack,prior.reviewer,approved,2026-07-05
A000109,Helix ITSM,prior.reviewer,approved,2026-06-28
A000599,Badge access,prior.reviewer,approved,2026-06-25
A001183,Jenkins,prior.reviewer,approved,2026-07-05
A000036,Atlas ERP,prior.reviewer,approved,2026-07-05
A001143,Slack,prior.reviewer,approved,2026-06-25
A001140,Badge access,prior.reviewer,approved,2026-06-26
A000494,Badge access,prior.reviewer,approved,2026-06-29
A000116,Slack,prior.reviewer,approved,2026-06-25
A000198,Badge access,prior.reviewer,approved,2026-06-30
A000618,Expense,prior.reviewer,approved,2026-06-30
A001173,Helix ITSM,prior.reviewer,approved,2026-06-30
A001181,AWS NonProd,prior.reviewer,approved,2026-07-04
A001043,Tableau,prior.reviewer,approved,2026-06-28
A000047,Zoom,prior.reviewer,approved,2026-06-23
A001015,Compass CRM,prior.reviewer,approved,2026-07-05
A000610,Zoom,prior.reviewer,approved,2026-06-25
A000280,Tableau,prior.reviewer,approved,2026-07-09
A000684,Compass CRM,prior.reviewer,approved,2026-07-12
A000044,Compass CRM,prior.reviewer,approved,2026-06-30
A000676,Active Directory,prior.reviewer,approved,2026-07-04
A000665,Gateway,prior.reviewer,approved,2026-07-04
A000070,Zoom,prior.reviewer,approved,2026-06-30
A000550,Badge access,prior.reviewer,approved,2026-07-10
A000524,Slack,prior.reviewer,approved,2026-07-06
A000200,VPN,prior.reviewer,approved,2026-06-24
A000231,Zoom,prior.reviewer,approved,2026-07-02
A000715,Helix ITSM,prior.reviewer,approved,2026-06-23
A000975,Active Directory,prior.reviewer,approved,2026-07-03
A000468,Helix ITSM,prior.reviewer,approved,2026-06-28
A000278,Expense,prior.reviewer,approved,2026-06-29
A000816,Gateway,prior.reviewer,approved,2026-07-06
A000620,Compass CRM,prior.reviewer,approved,2026-06-26
A000303,Slack,prior.reviewer,approved,2026-06-23
A000009,Slack,prior.reviewer,approved,2026-06-23
A001003,Snowflake,prior.reviewer,approved,2026-07-06
A000279,Badge access,prior.reviewer,approved,2026-07-09
A000124,Badge access,prior.reviewer,approved,2026-07-03
A001160,Helix ITSM,prior.reviewer,approved,2026-06-30
A000503,Zoom,prior.reviewer,approved,2026-07-07
A000246,Badge access,prior.reviewer,approved,2026-07-02
A000961,AWS NonProd,prior.reviewer,approved,2026-06-29
A000716,Tableau,prior.reviewer,approved,2026-06-30
A000815,Vault,prior.reviewer,approved,2026-07-03
A001096,Snowflake,prior.reviewer,approved,2026-06-27
A001098,Active Directory,prior.reviewer,approved,2026-06-27
A000193,Badge access,prior.reviewer,approved,2026-07-02
A001198,Snowflake,prior.reviewer,approved,2026-07-11
A000438,Expense,prior.reviewer,approved,2026-07-04
A001190,Badge access,prior.reviewer,approved,2026-07-10
A000151,Slack,prior.reviewer,approved,2026-07-05
A001041,Expense,prior.reviewer,approved,2026-06-29
A000367,Expense,prior.reviewer,approved,2026-06-23
A000681,Active Directory,prior.reviewer,approved,2026-06-30
A000777,Badge access,prior.reviewer,approved,2026-07-09
A000802,Gateway,prior.reviewer,approved,2026-07-05
A000203,Compass CRM,prior.reviewer,approved,2026-07-11
A000226,Helix ITSM,prior.reviewer,approved,2026-06-25
A000223,Helix ITSM,prior.reviewer,approved,2026-07-10
A000024,Expense,prior.reviewer,approved,2026-07-09
A000369,VPN,prior.reviewer,approved,2026-07-02
A000476,Slack,prior.reviewer,approved,2026-06-27
A001066,Slack,prior.reviewer,approved,2026-06-23
A000240,Gateway,prior.reviewer,approved,2026-07-09
A000198,Gateway,prior.reviewer,approved,2026-07-02
A000405,Gateway,prior.reviewer,approved,2026-06-24
A001027,VPN,prior.reviewer,approved,2026-07-11
A000772,VPN,prior.reviewer,approved,2026-06-29
A000991,VPN,prior.reviewer,approved,2026-07-11
A000003,Expense,prior.reviewer,approved,2026-06-22
A000785,Gateway,prior.reviewer,approved,2026-07-10
A001147,Zoom,prior.reviewer,approved,2026-07-04
A000108,Jenkins,prior.reviewer,approved,2026-07-07
A001172,Badge access,prior.reviewer,approved,2026-06-26
A000223,AWS Prod,prior.reviewer,approved,2026-07-04
A000408,Active Directory,prior.reviewer,approved,2026-07-02
A000003,Zoom,prior.reviewer,approved,2026-07-06
A000032,Jenkins,prior.reviewer,approved,2026-07-10
A000057,Badge access,prior.reviewer,approved,2026-06-26
A000566,VPN,prior.reviewer,approved,2026-07-11
A000572,Compass CRM,prior.reviewer,approved,2026-07-10
A000016,Helix ITSM,prior.reviewer,approved,2026-07-12
A001001,VPN,prior.reviewer,approved,2026-06-27
A000840,Gateway,prior.reviewer,approved,2026-06-22
A000602,Compass CRM,prior.reviewer,approved,2026-07-01
A000348,VPN,prior.reviewer,approved,2026-07-06
A000828,Slack,prior.reviewer,approved,2026-07-06
A000782,Gateway,prior.reviewer,approved,2026-06-24
A000890,VPN,prior.reviewer,approved,2026-07-06
A001014,Expense,prior.reviewer,approved,2026-07-04
A000484,Zoom,prior.reviewer,approved,2026-06-30
A000549,Badge access,prior.reviewer,approved,2026-06-28
A000309,Active Directory,prior.reviewer,approved,2026-07-12
A000902,VPN,prior.reviewer,approved,2026-06-22
A000352,VPN,prior.reviewer,approved,2026-06-30
A000887,Slack,prior.reviewer,approved,2026-07-01
A000165,Expense,prior.reviewer,approved,2026-06-25
A000565,Active Directory,prior.reviewer,approved,2026-07-04
A000397,Active Directory,prior.reviewer,approved,2026-06-27
A000843,Helix ITSM,prior.reviewer,approved,2026-07-10
A000983,Expense,prior.reviewer,approved,2026-07-07
A001144,Slack,prior.reviewer,approved,2026-07-07
A001049,Expense,prior.reviewer,approved,2026-06-24
A000957,Badge access,prior.reviewer,approved,2026-07-10
A000549,Slack,prior.reviewer,approved,2026-06-24
A000559,Zoom,prior.reviewer,approved,2026-07-03
A001140,Jenkins,prior.reviewer,approved,2026-07-07
A000390,Slack,prior.reviewer,approved,2026-06-26
A000135,Expense,prior.reviewer,approved,2026-07-01
A000988,Active Directory,prior.reviewer,approved,2026-07-05
A001129,Badge access,prior.reviewer,approved,2026-06-28
A000885,Expense,prior.reviewer,approved,2026-07-02
A000019,Expense,prior.reviewer,approved,2026-07-03
A000696,Tableau,prior.reviewer,approved,2026-07-10
A000369,Zoom,prior.reviewer,approved,2026-06-24
A000391,VPN,prior.reviewer,approved,2026-07-04
A000143,Expense,prior.reviewer,approved,2026-07-04
A000657,Active Directory,prior.reviewer,approved,2026-07-06
A000271,Slack,prior.reviewer,approved,2026-06-30
A000538,Expense,prior.reviewer,approved,2026-07-01
A000371,VPN,prior.reviewer,approved,2026-07-10
A000487,Active Directory,prior.reviewer,approved,2026-06-23
A000378,Slack,prior.reviewer,approved,2026-06-24
A000889,Zoom,prior.reviewer,approved,2026-07-03
A000983,Active Directory,prior.reviewer,approved,2026-06-23
A000766,VPN,prior.reviewer,approved,2026-07-08
A001082,VPN,prior.reviewer,approved,2026-06-26
A000998,Slack,prior.reviewer,approved,2026-07-08
A000571,Zoom,prior.reviewer,approved,2026-06-27
A000216,Slack,prior.reviewer,approved,2026-06-28
A001176,Badge access,prior.reviewer,approved,2026-07-12
A000650,Badge access,prior.reviewer,approved,2026-07-09
A000598,Gateway,prior.reviewer,approved,2026-07-04
A000487,Expense,prior.reviewer,approved,2026-07-11
A000584,Slack,prior.reviewer,approved,2026-06-23
A000111,Compass CRM,prior.reviewer,approved,2026-07-05
A000275,VPN,prior.reviewer,approved,2026-06-23
A000856,Gateway,prior.reviewer,approved,2026-06-26
A000718,Badge access,prior.reviewer,approved,2026-07-03
A000189,Helix ITSM,prior.reviewer,approved,2026-07-04
A000645,Badge access,prior.reviewer,approved,2026-06-29
A000813,Active Directory,prior.reviewer,approved,2026-07-12
A000640,Expense,prior.reviewer,approved,2026-06-30
A000496,Tableau,prior.reviewer,approved,2026-07-02
A001080,Zoom,prior.reviewer,approved,2026-07-07
A000019,Jenkins,prior.reviewer,approved,2026-06-27
A000652,Compass CRM,prior.reviewer,approved,2026-06-29
A000432,Slack,prior.reviewer,approved,2026-07-09
A000130,Compass CRM,prior.reviewer,approved,2026-06-27
A000830,Slack,prior.reviewer,approved,2026-07-01
A000018,Badge access,prior.reviewer,approved,2026-07-02
A000906,Helix ITSM,prior.reviewer,approved,2026-06-25
A000642,Active Directory,prior.reviewer,approved,2026-06-26
A000990,Gateway,prior.reviewer,approved,2026-06-29
A000734,Zoom,prior.reviewer,approved,2026-06-30
A000592,Gateway,prior.reviewer,approved,2026-06-24
A000954,Gateway,prior.reviewer,approved,2026-06-22
A000913,Compass CRM,prior.reviewer,approved,2026-07-08
A000485,Zoom,prior.reviewer,approved,2026-06-30
A000517,Gateway,prior.reviewer,approved,2026-06-26
A000931,Jenkins,prior.reviewer,approved,2026-07-05
A000204,AWS NonProd,prior.reviewer,approved,2026-06-24
A000569,Snowflake,prior.reviewer,approved,2026-07-03
A000286,Tableau,prior.reviewer,approved,2026-07-02
A001028,Compass CRM,prior.reviewer,approved,2026-07-05
A000650,VPN,prior.reviewer,approved,2026-06-28
A000533,Compass CRM,prior.reviewer,approved,2026-06-29
A000474,Tableau,prior.reviewer,approved,2026-07-08
A000092,Expense,prior.reviewer,approved,2026-06-30
A000294,Gateway,prior.reviewer,approved,2026-07-09
A000980,Gateway,prior.reviewer,approved,2026-07-06
A000431,Gateway,prior.reviewer,approved,2026-07-10
A001022,Zoom,prior.reviewer,approved,2026-07-09
A001061,AWS Prod,prior.reviewer,approved,2026-06-27
A000365,Expense,prior.reviewer,approved,2026-07-01
A001063,Expense,prior.reviewer,approved,2026-07-04
A000256,Expense,prior.reviewer,approved,2026-06-23
A000574,Zoom,prior.reviewer,approved,2026-07-03
