account_id,app,reviewer,decision,review_date
A000149,Slack,prior.reviewer,approved,2026-10-01
A000537,PeopleHub HRIS,prior.reviewer,approved,2026-10-08
A000164,Box,prior.reviewer,approved,2026-09-28
A000496,AWS NonProd,prior.reviewer,approved,2026-09-28
A000606,PeopleHub HRIS,prior.reviewer,approved,2026-10-11
A001130,Badge access,prior.reviewer,approved,2026-10-06
A000012,Box,prior.reviewer,approved,2026-10-07
A000089,PeopleHub HRIS,prior.reviewer,approved,2026-10-02
A001115,Box,prior.reviewer,approved,2026-09-26
A001003,Active Directory,prior.reviewer,approved,2026-10-10
A000587,Badge access,prior.reviewer,approved,2026-10-01
A000767,Zoom,prior.reviewer,approved,2026-10-03
A000876,PeopleHub HRIS,prior.reviewer,approved,2026-10-04
A000271,Active Directory,prior.reviewer,approved,2026-10-07
A001012,Badge access,prior.reviewer,approved,2026-09-28
A000733,Snowflake,prior.reviewer,approved,2026-10-05
A000976,Zoom,prior.reviewer,approved,2026-10-10
A000057,PeopleHub HRIS,prior.reviewer,approved,2026-10-10
A000661,Expense,prior.reviewer,approved,2026-09-22
A000137,Active Directory,prior.reviewer,approved,2026-09-23
A000689,Expense,prior.reviewer,approved,2026-10-05
A000766,VPN,prior.reviewer,approved,2026-09-30
A000658,Box,prior.reviewer,approved,2026-10-05
A000645,Box,prior.reviewer,approved,2026-10-07
A000203,PeopleHub HRIS,prior.reviewer,approved,2026-10-08
A000550,AWS NonProd,prior.reviewer,approved,2026-09-22
A000539,Zoom,prior.reviewer,approved,2026-09-30
A000314,Jenkins,prior.reviewer,approved,2026-10-05
A000814,Zoom,prior.reviewer,approved,2026-10-09
A000379,Gateway,prior.reviewer,approved,2026-10-10
A000417,Box,prior.reviewer,approved,2026-09-25
A001196,VPN,prior.reviewer,approved,2026-10-12
A000944,PeopleHub HRIS,prior.reviewer,approved,2026-09-28
A000818,Slack,prior.reviewer,approved,2026-10-11
A000616,Expense,prior.reviewer,approved,2026-10-01
A000164,AWS NonProd,prior.reviewer,approved,2026-09-29
A000155,Slack,prior.reviewer,approved,2026-10-08
A000359,Zoom,prior.reviewer,approved,2026-09-22
A000999,Gateway,prior.reviewer,approved,2026-09-30
A001033,Zoom,prior.reviewer,approved,2026-09-28
A000497,Active Directory,prior.reviewer,approved,2026-09-28
A000736,VPN,prior.reviewer,approved,2026-10-07
A000169,Badge access,prior.reviewer,approved,2026-09-30
A000357,Box,prior.reviewer,approved,2026-09-28
A000015,PeopleHub HRIS,prior.reviewer,approved,2026-09-24
A000752,Slack,prior.reviewer,approved,2026-10-08
A001008,Slack,prior.reviewer,approved,2026-09-22
A000789,Gateway,prior.reviewer,approved,2026-09-29
A000051,Box,prior.reviewer,approved,2026-10-10
A000944,Zoom,prior.reviewer,approved,2026-10-09
A000056,Gateway,prior.reviewer,approved,2026-10-12
A000809,Slack,prior.reviewer,approved,2026-09-26
A000594,Active Directory,prior.reviewer,approved,2026-09-23
A000670,Expense,prior.reviewer,approved,2026-09-29
A000103,Jenkins,prior.reviewer,approved,2026-10-12
A000852,Badge access,prior.reviewer,approved,2026-10-11
A000686,Gateway,prior.reviewer,approved,2026-09-28
A000196,Box,prior.reviewer,approved,2026-10-10
A000134,Active Directory,prior.reviewer,approved,2026-09-25
A000215,Compass CRM,prior.reviewer,approved,2026-09-27
A000227,Gateway,prior.reviewer,approved,2026-09-30
A000289,Slack,prior.reviewer,approved,2026-09-24
A000601,Slack,prior.reviewer,approved,2026-10-12
A000800,Slack,prior.reviewer,approved,2026-10-07
A000483,Slack,prior.reviewer,approved,2026-09-22
A000558,Expense,prior.reviewer,approved,2026-10-04
A001121,Gateway,prior.reviewer,approved,2026-10-05
A001156,Active Directory,prior.reviewer,approved,2026-09-24
A000919,Badge access,prior.reviewer,approved,2026-09-22
A000296,AWS NonProd,prior.reviewer,approved,2026-10-04
A000443,Slack,prior.reviewer,approved,2026-10-05
A001052,PeopleHub HRIS,prior.reviewer,approved,2026-09-28
A001015,AWS Prod,prior.reviewer,approved,2026-09-28
A000649,Jenkins,prior.reviewer,approved,2026-10-10
A000299,Expense,prior.reviewer,approved,2026-09-28
A001154,PeopleHub HRIS,prior.reviewer,approved,2026-09-30
A000131,Expense,prior.reviewer,approved,2026-10-05
A000969,Zoom,prior.reviewer,approved,2026-09-25
A001177,Badge access,prior.reviewer,approved,2026-10-05
A000560,Jenkins,prior.reviewer,approved,2026-09-22
A000418,Badge access,prior.reviewer,approved,2026-09-28
A001174,Expense,prior.reviewer,approved,2026-10-09
A000557,Box,prior.reviewer,approved,2026-10-03
A000068,Zoom,prior.reviewer,approved,2026-10-04
A000244,AWS NonProd,prior.reviewer,approved,2026-10-03
A000339,PeopleHub HRIS,prior.reviewer,approved,2026-09-28
A000698,Gateway,prior.reviewer,approved,2026-09-25
A000208,AWS Prod,prior.reviewer,approved,2026-10-12
A000819,Gateway,prior.reviewer,approved,2026-10-06
A000104,Expense,prior.reviewer,approved,2026-10-02
A001135,Box,prior.reviewer,approved,2026-10-06
A000029,VPN,prior.reviewer,approved,2026-10-04
A000868,Box,prior.reviewer,approved,2026-09-22
A000639,Box,prior.reviewer,approved,2026-10-09
A001100,Procure,prior.reviewer,approved,2026-10-06
A000964,Badge access,prior.reviewer,approved,2026-10-10
A000877,PeopleHub HRIS,prior.reviewer,approved,2026-09-30
A000288,Slack,prior.reviewer,approved,2026-10-09
A000421,Gateway,prior.reviewer,approved,2026-09-30
A000413,AWS NonProd,prior.reviewer,approved,2026-10-06
A000839,VPN,prior.reviewer,approved,2026-10-02
A000597,Box,prior.reviewer,approved,2026-09-28
A000622,Box,prior.reviewer,approved,2026-10-09
A000325,Expense,prior.reviewer,approved,2026-10-10
A000786,VPN,prior.reviewer,approved,2026-09-30
A000361,AWS NonProd,prior.reviewer,approved,2026-09-24
A000006,Slack,prior.reviewer,approved,2026-10-12
A000425,Snowflake,prior.reviewer,approved,2026-10-05
A000095,Slack,prior.reviewer,approved,2026-09-29
A000640,Zoom,prior.reviewer,approved,2026-10-10
A000249,Zoom,prior.reviewer,approved,2026-09-25
A000158,VPN,prior.reviewer,approved,2026-10-09
A000985,Slack,prior.reviewer,approved,2026-10-02
A000935,Gateway,prior.reviewer,approved,2026-10-11
A000193,Active Directory,prior.reviewer,approved,2026-10-01
A000100,VPN,prior.reviewer,approved,2026-10-06
A000890,Jenkins,prior.reviewer,approved,2026-09-29
A001091,Gateway,prior.reviewer,approved,2026-09-27
A000531,PeopleHub HRIS,prior.reviewer,approved,2026-10-07
A000288,PeopleHub HRIS,prior.reviewer,approved,2026-09-30
A000029,Active Directory,prior.reviewer,approved,2026-09-23
A000566,Expense,prior.reviewer,approved,2026-10-04
A001105,Jenkins,prior.reviewer,approved,2026-10-12
A000169,PeopleHub HRIS,prior.reviewer,approved,2026-09-29
A001062,Box,prior.reviewer,approved,2026-09-26
A001058,Active Directory,prior.reviewer,approved,2026-09-29
A000819,Slack,prior.reviewer,approved,2026-10-02
A000766,Gateway,prior.reviewer,approved,2026-10-03
A000895,Zoom,prior.reviewer,approved,2026-10-03
A000065,Box,prior.reviewer,approved,2026-09-22
A000306,VPN,prior.reviewer,approved,2026-10-12
A000933,Gateway,prior.reviewer,approved,2026-10-10
A000560,Zoom,prior.reviewer,approved,2026-09-29
A000438,VPN,prior.reviewer,approved,2026-10-11
A001061,VPN,prior.reviewer,approved,2026-09-22
A000837,PeopleHub HRIS,prior.reviewer,approved,2026-10-03
A000571,PeopleHub HRIS,prior.reviewer,approved,2026-10-05
A000244,Box,prior.reviewer,approved,2026-09-23
A000473,Slack,prior.reviewer,approved,2026-10-03
A000026,AWS NonProd,prior.reviewer,approved,2026-10-11
A000587,Snowflake,prior.reviewer,approved,2026-10-06
A000935,Slack,prior.reviewer,approved,2026-09-22
A000910,Badge access,prior.reviewer,approved,2026-09-25
A001151,Expense,prior.reviewer,approved,2026-10-01
A000786,Zoom,prior.reviewer,approved,2026-09-27
A000671,Expense,prior.reviewer,approved,2026-10-02
A000704,Badge access,prior.reviewer,approved,2026-10-02
A000817,Badge access,prior.reviewer,approved,2026-10-10
A000486,Gateway,prior.reviewer,approved,2026-10-09
A000468,Zoom,prior.reviewer,approved,2026-10-11
A000720,PeopleHub HRIS,prior.reviewer,approved,2026-09-27
A000135,PeopleHub HRIS,prior.reviewer,approved,2026-10-08
A000735,PeopleHub HRIS,prior.reviewer,approved,2026-10-07
A000492,Expense,prior.reviewer,approved,2026-10-10
A000559,Jenkins,prior.reviewer,approved,2026-10-05
A000972,Box,prior.reviewer,approved,2026-09-27
A000368,Gateway,prior.reviewer,approved,2026-09-25
A000538,Box,prior.reviewer,approved,2026-10-07
A000357,Compass CRM,prior.reviewer,approved,2026-09-23
A001075,Box,prior.reviewer,approved,2026-10-09
A001018,GitHub Enterprise,prior.reviewer,approved,2026-09-25
A000648,Slack,prior.reviewer,approved,2026-10-01
A000366,Active Directory,prior.reviewer,approved,2026-10-11
A000891,Gateway,prior.reviewer,approved,2026-10-08
A000153,Vault,prior.reviewer,approved,2026-10-02
A001125,Badge access,prior.reviewer,approved,2026-10-11
A000025,Snowflake,prior.reviewer,approved,2026-09-24
A000823,Gateway,prior.reviewer,approved,2026-10-04
A000498,Expense,prior.reviewer,approved,2026-09-22
A001052,Zoom,prior.reviewer,approved,2026-10-11
A001117,Box,prior.reviewer,approved,2026-09-28
A000538,Active Directory,prior.reviewer,approved,2026-10-10
A000173,AWS NonProd,prior.reviewer,approved,2026-10-06
A000712,Slack,prior.reviewer,approved,2026-10-09
A000177,Zoom,prior.reviewer,approved,2026-10-07
A000502,Expense,prior.reviewer,approved,2026-09-29
A000650,Slack,prior.reviewer,approved,2026-10-06
A000528,Expense,prior.reviewer,approved,2026-09-23
A001120,Badge access,prior.reviewer,approved,2026-10-01
A000511,Slack,prior.reviewer,approved,2026-10-08
A000890,PeopleHub HRIS,prior.reviewer,approved,2026-10-09
A000949,Zoom,prior.reviewer,approved,2026-10-03
A000128,Expense,prior.reviewer,approved,2026-09-27
A000979,Expense,prior.reviewer,approved,2026-10-03
A000136,AWS NonProd,prior.reviewer,approved,2026-09-23
A000462,Active Directory,prior.reviewer,approved,2026-10-05
A000464,Jenkins,prior.reviewer,approved,2026-10-04
A001110,Active Directory,prior.reviewer,approved,2026-10-12
A000122,Slack,prior.reviewer,approved,2026-10-12
A001075,Jenkins,prior.reviewer,approved,2026-09-28
A000987,Box,prior.reviewer,approved,2026-09-30
A000407,Zoom,prior.reviewer,approved,2026-10-04
A001187,Badge access,prior.reviewer,approved,2026-09-23
A000783,VPN,prior.reviewer,approved,2026-09-30
A000819,Active Directory,prior.reviewer,approved,2026-10-04
A000598,Zoom,prior.reviewer,approved,2026-10-03
A000143,Compass CRM,prior.reviewer,approved,2026-09-22
A000586,Box,prior.reviewer,approved,2026-09-22
A001112,PeopleHub HRIS,prior.reviewer,approved,2026-09-30
A001027,Expense,prior.reviewer,approved,2026-09-30
A000562,Box,prior.reviewer,approved,2026-10-09
A000407,VPN,prior.reviewer,approved,2026-09-27
A000289,Badge access,prior.reviewer,approved,2026-09-27
A000957,VPN,prior.reviewer,approved,2026-09-30
A000613,AWS Prod,prior.reviewer,approved,2026-09-24
A000773,Slack,prior.reviewer,approved,2026-09-24
A000085,Active Directory,prior.reviewer,approved,2026-09-22
A000409,Zoom,prior.reviewer,approved,2026-10-12
A000652,PeopleHub HRIS,prior.reviewer,approved,2026-09-28
A000624,Active Directory,prior.reviewer,approved,2026-09-24
A000377,Zoom,prior.reviewer,approved,2026-09-26
A000630,Zoom,prior.reviewer,approved,2026-10-12
A000244,PeopleHub HRIS,prior.reviewer,approved,2026-09-25
A000379,VPN,prior.reviewer,approved,2026-09-29
A000516,Active Directory,prior.reviewer,approved,2026-10-11
A000602,Slack,prior.reviewer,approved,2026-09-30
A000358,Box,prior.reviewer,approved,2026-10-03
A000524,Gateway,prior.reviewer,approved,2026-10-10
A000497,Badge access,prior.reviewer,approved,2026-10-05
A001163,Jenkins,prior.reviewer,approved,2026-09-28
A000153,Jenkins,prior.reviewer,approved,2026-09-23
A000551,Slack,prior.reviewer,approved,2026-10-09
A000647,Slack,prior.reviewer,approved,2026-10-07
A000069,Slack,prior.reviewer,approved,2026-09-27
A000569,AWS NonProd,prior.reviewer,approved,2026-10-11
A000154,Box,prior.reviewer,approved,2026-09-29
A000536,Gateway,prior.reviewer,approved,2026-09-24
A000983,Zoom,prior.reviewer,approved,2026-09-24
A000523,Jenkins,prior.reviewer,approved,2026-09-24
A000895,Jenkins,prior.reviewer,approved,2026-09-23
A000870,Active Directory,prior.reviewer,approved,2026-10-06
A000348,Zoom,prior.reviewer,approved,2026-10-07
A000856,PeopleHub HRIS,prior.reviewer,approved,2026-10-07
A000606,Box,prior.reviewer,approved,2026-09-30
A000913,PeopleHub HRIS,prior.reviewer,approved,2026-10-10
A001087,Slack,prior.reviewer,approved,2026-10-01
A000396,Badge access,prior.reviewer,approved,2026-09-28
A000596,Zoom,prior.reviewer,approved,2026-09-28
A000367,PeopleHub HRIS,prior.reviewer,approved,2026-10-11
A000240,Gateway,prior.reviewer,approved,2026-09-30
A001184,Gateway,prior.reviewer,approved,2026-10-06
A000945,Box,prior.reviewer,approved,2026-09-29
A000037,Active Directory,prior.reviewer,approved,2026-10-03
A000124,Slack,prior.reviewer,approved,2026-10-08
A000115,Badge access,prior.reviewer,approved,2026-09-28
A000943,Gateway,prior.reviewer,approved,2026-09-22
A000631,Zoom,prior.reviewer,approved,2026-09-27
A001184,Box,prior.reviewer,approved,2026-10-02
A000862,VPN,prior.reviewer,approved,2026-10-08
A001178,PeopleHub HRIS,prior.reviewer,approved,2026-09-26
A000960,Gateway,prior.reviewer,approved,2026-09-23
A000143,Zoom,prior.reviewer,approved,2026-09-23
A000900,Active Directory,prior.reviewer,approved,2026-09-26
A001199,Badge access,prior.reviewer,approved,2026-09-22
A000758,AWS NonProd,prior.reviewer,approved,2026-10-02
A000879,Expense,prior.reviewer,approved,2026-10-12
A000915,Box,prior.reviewer,approved,2026-09-27
A000247,Badge access,prior.reviewer,approved,2026-09-27
A000192,Zoom,prior.reviewer,approved,2026-10-08
A000521,Slack,prior.reviewer,approved,2026-10-09
A000333,Expense,prior.reviewer,approved,2026-10-05
A000827,Box,prior.reviewer,approved,2026-10-09
A000103,Zoom,prior.reviewer,approved,2026-10-07
A001178,Expense,prior.reviewer,approved,2026-09-29
A000285,Box,prior.reviewer,approved,2026-10-05
A000115,Box,prior.reviewer,approved,2026-10-04
A000449,Gateway,prior.reviewer,approved,2026-10-08
A000234,PeopleHub HRIS,prior.reviewer,approved,2026-09-30
A000260,Box,prior.reviewer,approved,2026-10-11
A000111,Box,prior.reviewer,approved,2026-10-11
A001192,PeopleHub HRIS,prior.reviewer,approved,2026-10-03
A000672,Badge access,prior.reviewer,approved,2026-09-23
A000869,Box,prior.reviewer,approved,2026-10-05
A000356,Slack,prior.reviewer,approved,2026-10-05
A000995,Slack,prior.reviewer,approved,2026-09-28
A000386,Vault,prior.reviewer,approved,2026-10-01
A000508,Jenkins,prior.reviewer,approved,2026-10-09
A000494,VPN,prior.reviewer,approved,2026-10-09
A001131,Active Directory,prior.reviewer,approved,2026-10-04
A001185,Jenkins,prior.reviewer,approved,2026-09-29
A000417,PeopleHub HRIS,prior.reviewer,approved,2026-10-02
A000924,VPN,prior.reviewer,approved,2026-10-07
A000090,Zoom,prior.reviewer,approved,2026-10-09
A000795,VPN,prior.reviewer,approved,2026-10-04
A001003,Gateway,prior.reviewer,approved,2026-10-03
A000864,Slack,prior.reviewer,approved,2026-09-22
A000897,Expense,prior.reviewer,approved,2026-09-27
A000903,Badge access,prior.reviewer,approved,2026-09-25
A000448,Zoom,prior.reviewer,approved,2026-09-24
A001067,Expense,prior.reviewer,approved,2026-09-30
A000150,Zoom,prior.reviewer,approved,2026-10-08
A000423,Slack,prior.reviewer,approved,2026-09-25
A000226,PeopleHub HRIS,prior.reviewer,approved,2026-09-28
A001110,Box,prior.reviewer,approved,2026-10-04
A000005,Box,prior.reviewer,approved,2026-10-12
A000739,Jenkins,prior.reviewer,approved,2026-09-23
A000936,Box,prior.reviewer,approved,2026-09-26
A000214,Expense,prior.reviewer,approved,2026-10-03
A000415,VPN,prior.reviewer,approved,2026-10-06
A001064,Badge access,prior.reviewer,approved,2026-10-10
A000589,Zoom,prior.reviewer,approved,2026-10-01
A000713,GitHub Enterprise,prior.reviewer,approved,2026-09-26
A001053,AWS NonProd,prior.reviewer,approved,2026-09-27
A001049,Slack,prior.reviewer,approved,2026-09-28
A000208,Active Directory,prior.reviewer,approved,2026-10-09
A000950,Badge access,prior.reviewer,approved,2026-09-25
A000116,Badge access,prior.reviewer,approved,2026-10-03
A000420,Active Directory,prior.reviewer,approved,2026-09-25
A001191,Gateway,prior.reviewer,approved,2026-10-06
A000571,Active Directory,prior.reviewer,approved,2026-10-12
A000301,Gateway,prior.reviewer,approved,2026-10-02
A000760,Jenkins,prior.reviewer,approved,2026-10-09
A001009,Active Directory,prior.reviewer,approved,2026-10-08
A000147,Vault,prior.reviewer,approved,2026-10-03
A000977,Zoom,prior.reviewer,approved,2026-10-10
A000167,PeopleHub HRIS,prior.reviewer,approved,2026-10-05
A000499,Badge access,prior.reviewer,approved,2026-09-24
A000763,PeopleHub HRIS,prior.reviewer,approved,2026-09-22
A000789,Snowflake,prior.reviewer,approved,2026-10-02
A000801,Badge access,prior.reviewer,approved,2026-10-09
A001161,Gateway,prior.reviewer,approved,2026-09-23
A000203,Gateway,prior.reviewer,approved,2026-10-01
A000020,Badge access,prior.reviewer,approved,2026-10-09
A001091,Compass CRM,prior.reviewer,approved,2026-09-26
A000356,Expense,prior.reviewer,approved,2026-10-11
A000311,Expense,prior.reviewer,approved,2026-09-25
A000482,Compass CRM,prior.reviewer,approved,2026-09-25
A000315,Box,prior.reviewer,approved,2026-10-06
A000397,Expense,prior.reviewer,approved,2026-09-22
A000604,Gateway,prior.reviewer,approved,2026-10-03
A000614,VPN,prior.reviewer,approved,2026-10-12
A000487,Zoom,prior.reviewer,approved,2026-10-02
A000274,Box,prior.reviewer,approved,2026-09-26
A000521,Expense,prior.reviewer,approved,2026-09-22
A000547,Active Directory,prior.reviewer,approved,2026-10-02
A000484,Gateway,prior.reviewer,approved,2026-10-03
A000816,Box,prior.reviewer,approved,2026-10-07
A000472,Active Directory,prior.reviewer,approved,2026-10-09
A000244,Vault,prior.reviewer,approved,2026-10-03
